/home/sjf/eegall/main.py:478: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:,0],dtype=int)
/home/sjf/eegall/main.py:480: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  use_label = torch.tensor(all_labels[i,:],dtype=int)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
/home/sjf/eegall/main.py:125: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  base_val_data = torch.tensor(base_val_data)
/home/sjf/eegall/main.py:126: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  harm_val_data = torch.tensor(harm_val_data)
/home/sjf/eegall/main.py:127: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_graph = torch.tensor(val_graph)
/home/sjf/eegall/main.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  val_labels = torch.tensor(val_labels)
--------- FACED DATA ---------

*********** ALL Loaded data ***************

base_x: torch.Size([123, 312, 32, 7]), harm_x: torch.Size([123, 312, 32, 7]) all_labels: torch.Size([123, 312]) 
 base_graph: torch.Size([123, 312, 32, 32]) harm_graph: torch.Size([123, 312, 32, 32])

this is with limit version
Uing base graph and base feature for Time Graph part and harm feature for encoding!
******** mix subject_0 ********

[156, 156]
step: 4000, Loss: 0.11461209505796432
step: 4100, Loss: 0.11444301903247833
step: 4200, Loss: 0.11518114060163498
step: 4300, Loss: 0.11430838704109192
step: 4400, Loss: 0.11326362192630768
step: 4500, Loss: 0.11511864513158798
step: 4600, Loss: 0.11393449455499649
step: 4700, Loss: 0.11594271659851074
step: 4800, Loss: 0.11386773735284805
step: 4900, Loss: 0.11354220658540726
step: 5000, Loss: 0.1142425388097763
step: 5100, Loss: 0.11637778580188751
step: 5200, Loss: 0.11452076584100723
step: 5300, Loss: 0.11381356418132782
step: 5400, Loss: 0.11483410000801086
step: 5500, Loss: 0.11506115645170212
step: 5600, Loss: 0.11533099412918091
step: 5700, Loss: 0.11567465960979462
step: 5800, Loss: 0.11466644704341888
step: 5900, Loss: 0.11349394917488098
step: 6000, Loss: 0.26493966579437256
step: 6100, Loss: 0.1600843071937561
step: 6200, Loss: 0.13784585893154144
step: 6300, Loss: 0.12307631969451904
step: 6400, Loss: 0.12007199972867966
step: 6500, Loss: 0.12591031193733215
step: 6600, Loss: 0.11921846866607666
step: 6700, Loss: 0.11963438987731934
step: 6800, Loss: 0.12047648429870605
step: 6900, Loss: 0.11530499905347824
step: 7000, Loss: 0.11556410044431686
step: 7100, Loss: 0.11834818124771118
step: 7200, Loss: 0.11608277261257172
step: 7300, Loss: 0.115411177277565
step: 7400, Loss: 0.1165371909737587
step: 7500, Loss: 0.11502477526664734
step: 7600, Loss: 0.11548562347888947
step: 7700, Loss: 0.11332152783870697
step: 7800, Loss: 0.11575941741466522
step: 7900, Loss: 0.11592531204223633
step: 8000, Loss: 0.1137324646115303
step: 8100, Loss: 0.11384110152721405
step: 8200, Loss: 0.11424631625413895
step: 8300, Loss: 0.11422964930534363
step: 8400, Loss: 0.11422638595104218
step: 8500, Loss: 0.11455923318862915
step: 8600, Loss: 0.11492262035608292
step: 8700, Loss: 0.113686203956604
step: 8800, Loss: 0.11447888612747192
step: 8900, Loss: 0.11330455541610718
step: 9000, Loss: 0.11499880254268646
step: 9100, Loss: 0.11460892111063004
step: 9200, Loss: 0.11542851477861404
step: 9300, Loss: 0.11469179391860962
step: 9400, Loss: 0.11385945230722427
step: 9500, Loss: 0.11328443884849548
step: 9600, Loss: 0.11322000622749329
step: 9700, Loss: 0.112818643450737
step: 9800, Loss: 0.11386515200138092
step: 9900, Loss: 0.11271985620260239
training successfully ended.
validating...
validate data length:31
acc: 0.8
precision: 0.7647058823529411
recall: 0.8666666666666667
F_score: 0.8125
******fold 5******

step: 9700, Loss: 0.13502836227416992
step: 9800, Loss: 0.13313362002372742
step: 9900, Loss: 0.12436601519584656
training successfully ended.
validating...
validate data length:76
acc: 0.9444444444444444
precision: 1.0
recall: 0.9
F_score: 0.9473684210526316
******fold 3******

Training... train_data length:684
step: 0, Loss: 0.7534813284873962
step: 100, Loss: 0.14113479852676392
step: 200, Loss: 0.12499359250068665
step: 300, Loss: 0.12988486886024475
step: 400, Loss: 0.12549160420894623
step: 500, Loss: 0.12323112785816193
step: 600, Loss: 0.12373952567577362
step: 700, Loss: 0.12243451923131943
step: 800, Loss: 0.1296466886997223
step: 900, Loss: 0.1189703494310379
step: 1000, Loss: 0.1175210028886795
step: 1100, Loss: 0.11769437789916992
step: 1200, Loss: 0.11544880270957947
step: 1300, Loss: 0.12142191082239151
step: 1400, Loss: 0.11580215394496918
step: 1500, Loss: 0.1946159303188324
step: 1600, Loss: 0.11647011339664459
step: 1700, Loss: 0.11721488833427429
step: 1800, Loss: 0.11737125366926193
step: 1900, Loss: 0.12011529505252838
step: 2000, Loss: 0.1177951991558075
step: 2100, Loss: 0.11523306369781494
step: 2200, Loss: 0.11621617525815964
step: 2300, Loss: 0.11508157104253769
step: 2400, Loss: 0.11559026688337326
step: 2500, Loss: 0.1202712431550026
step: 2600, Loss: 0.1220194548368454
step: 2700, Loss: 0.12219028919935226
step: 2800, Loss: 0.11663290858268738
step: 2900, Loss: 0.11729560792446136
step: 3000, Loss: 2.4997360706329346
step: 3100, Loss: 0.15688510239124298
step: 3200, Loss: 0.1485723853111267
step: 3300, Loss: 0.15165428817272186
step: 3400, Loss: 0.23209738731384277
step: 3500, Loss: 0.13710811734199524
step: 3600, Loss: 0.13303489983081818
step: 3700, Loss: 0.13029974699020386
step: 3800, Loss: 0.12820719182491302
step: 3900, Loss: 0.12169307470321655
step: 4000, Loss: 0.1273835450410843
step: 4100, Loss: 0.12929841876029968
step: 4200, Loss: 0.12539437413215637
step: 4300, Loss: 0.1291913092136383
step: 4400, Loss: 0.121920645236969
step: 4500, Loss: 0.11837095767259598
step: 4600, Loss: 0.12257766723632812
step: 4700, Loss: 0.12303363531827927
step: 4800, Loss: 0.11936420947313309
step: 4900, Loss: 0.11838638037443161
step: 5000, Loss: 0.11881545186042786
step: 5100, Loss: 0.11986620724201202
step: 5200, Loss: 0.12727230787277222
step: 5300, Loss: 0.19637109339237213
step: 5400, Loss: 0.12187360227108002
step: 5500, Loss: 0.12229299545288086
step: 5600, Loss: 0.11807847768068314
step: 5700, Loss: 0.11906453967094421
step: 5800, Loss: 0.11685104668140411
step: 5900, Loss: 0.11788827180862427
step: 6000, Loss: 0.11958976089954376
step: 6100, Loss: 0.11501000821590424
step: 6200, Loss: 0.11555954068899155
step: 6300, Loss: 0.11519695073366165
step: 6400, Loss: 0.1150529608130455
step: 6500, Loss: 0.11473993957042694
step: 6600, Loss: 0.11601810902357101
step: 6700, Loss: 0.11460675299167633
step: 6800, Loss: 0.11719753593206406
step: 6900, Loss: 0.1157105341553688
step: 7000, Loss: 0.11639250069856644
step: 7100, Loss: 0.1175357848405838
step: 7200, Loss: 0.1896032840013504
step: 7300, Loss: 0.1151309683918953
step: 7400, Loss: 0.11622482538223267
step: 7500, Loss: 0.11428327113389969
step: 7600, Loss: 0.11309456825256348
step: 7700, Loss: 0.1143469586968422
step: 7800, Loss: 0.11386886984109879
step: 7900, Loss: 0.11520210653543472
step: 8000, Loss: 0.11670593917369843
step: 8100, Loss: 0.11697759479284286
step: 8200, Loss: 0.11412690579891205
step: 8300, Loss: 0.11435079574584961
step: 8400, Loss: 0.11834830045700073
step: 8500, Loss: 0.11498762667179108
step: 8600, Loss: 0.11500457674264908
step: 8700, Loss: 0.11771117150783539
step: 8800, Loss: 0.11995558440685272
step: 8900, Loss: 0.11430881917476654
step: 9000, Loss: 0.11998701095581055
step: 9100, Loss: 0.1963941752910614
step: 9200, Loss: 0.12166990339756012
step: 9300, Loss: 0.1232273280620575
step: 9400, Loss: 5.995826244354248
step: 9500, Loss: 0.24158860743045807
step: 9600, Loss: 0.16488897800445557
step: 9700, Loss: 0.1466190367937088
step: 9800, Loss: 0.1409439891576767
step: 9900, Loss: 0.14252346754074097
training successfully ended.
validating...
validate data length:76
acc: 0.9166666666666666
precision: 0.925
recall: 0.925
F_score: 0.925
******fold 4******

Training... train_data length:684
step: 0, Loss: 0.5482737421989441
step: 100, Loss: 0.14847004413604736
step: 200, Loss: 0.12900236248970032
step: 300, Loss: 0.13748201727867126
step: 400, Loss: 0.12716922163963318
step: 500, Loss: 0.12335003912448883
step: 600, Loss: 0.12593090534210205
step: 700, Loss: 0.12307245284318924
step: 800, Loss: 0.12008005380630493
step: 900, Loss: 0.11962898075580597
step: 1000, Loss: 0.1265643835067749
step: 1100, Loss: 0.12155092507600784
step: 1200, Loss: 0.11859795451164246
step: 1300, Loss: 0.1255541443824768
step: 1400, Loss: 0.12428249418735504
step: 1500, Loss: 0.19042035937309265
step: 1600, Loss: 0.1153625026345253
step: 1700, Loss: 0.1175851821899414
step: 1800, Loss: 0.11660507321357727
step: 1900, Loss: 0.1154782697558403
step: 2000, Loss: 0.11600197106599808
step: 2100, Loss: 0.11549334973096848
step: 2200, Loss: 0.11784610152244568
step: 2300, Loss: 0.11629356443881989
step: 2400, Loss: 0.11548642069101334
step: 2500, Loss: 0.11673466116189957
step: 2600, Loss: 0.11719848215579987
step: 2700, Loss: 0.1157064437866211
step: 2800, Loss: 0.11429780721664429
step: 2900, Loss: 0.1144150048494339
step: 3000, Loss: 0.11368540674448013
step: 3100, Loss: 0.12360882759094238
step: 3200, Loss: 0.12344244122505188
step: 3300, Loss: 0.1356453001499176
step: 3400, Loss: 0.209661066532135
step: 3500, Loss: 0.12297803163528442
step: 3600, Loss: 4.2488932609558105
step: 3700, Loss: 0.1424376517534256
step: 3800, Loss: 0.13847897946834564
step: 3900, Loss: 0.1379455178976059
step: 4000, Loss: 0.13077549636363983
step: 4100, Loss: 0.12420220673084259
step: 4200, Loss: 0.13125652074813843
step: 4300, Loss: 0.12689894437789917
step: 4400, Loss: 0.12971271574497223
step: 4500, Loss: 0.12831206619739532
step: 4600, Loss: 0.12071362882852554
step: 4700, Loss: 0.13098111748695374
step: 4800, Loss: 0.11958804726600647
step: 4900, Loss: 0.1213749349117279
step: 5000, Loss: 0.12498714029788971
step: 5100, Loss: 0.12132148444652557
step: 5200, Loss: 0.11819078773260117
step: 5300, Loss: 0.20515476167201996
step: 5400, Loss: 0.1180553287267685
step: 5500, Loss: 0.11956904828548431
step: 5600, Loss: 0.11887763440608978
step: 5700, Loss: 0.11892058700323105
step: 5800, Loss: 0.11874766647815704
step: 5900, Loss: 0.11771265417337418
step: 6000, Loss: 0.11713162809610367
step: 6100, Loss: 0.1181730255484581
step: 6200, Loss: 0.11681490391492844
step: 6300, Loss: 0.12224072217941284
step: 6400, Loss: 0.11482275277376175
step: 6500, Loss: 0.11649876832962036
step: 6600, Loss: 0.11667971312999725
step: 6700, Loss: 0.11605913937091827
step: 6800, Loss: 0.11849792301654816
step: 6900, Loss: 0.11615879833698273
step: 7000, Loss: 0.11702810227870941
step: 7100, Loss: 0.11369902640581131
step: 7200, Loss: 0.19122210144996643
step: 7300, Loss: 0.11494918912649155
step: 7400, Loss: 0.11426332592964172
step: 7500, Loss: 0.11530622839927673
step: 7600, Loss: 0.11581071466207504
step: 7700, Loss: 0.11375976353883743
step: 7800, Loss: 0.1141132339835167
step: 7900, Loss: 0.11454133689403534
step: 8000, Loss: 0.11498941481113434
step: 8100, Loss: 0.11586733162403107
step: 8200, Loss: 0.11411037296056747
step: 8300, Loss: 0.1147298738360405
step: 8400, Loss: 0.11423025280237198
step: 8500, Loss: 0.11772315204143524
step: 8600, Loss: 0.1159389466047287
step: 8700, Loss: 0.11633333563804626
step: 8800, Loss: 0.11726552993059158
step: 8900, Loss: 0.11994600296020508
step: 9000, Loss: 0.11567829549312592
step: 9100, Loss: 0.19502906501293182
step: 9200, Loss: 0.11450345814228058
step: 9300, Loss: 0.1146094873547554
step: 9400, Loss: 0.12028610706329346
step: 9500, Loss: 0.12242759764194489
step: 9600, Loss: 0.12074317038059235
step: 9700, Loss: 0.11955958604812622
step: 9800, Loss: 0.11637981981039047
step: 9900, Loss: 0.12155640870332718
training successfully ended.
validating...
validate data length:76
acc: 1.0
precision: 1.0
recall: 1.0
F_score: 1.0
******fold 5******

Training... train_data length:684
step: 0, Loss: 0.17386306822299957
step: 100, Loss: 0.11660727858543396
step: 200, Loss: 0.116244837641716
step: 300, Loss: 0.11503330618143082
step: 400, Loss: 0.11357760429382324
step: 500, Loss: 0.11541980504989624
step: 600, Loss: 0.11483177542686462
step: 700, Loss: 0.11575261503458023
step: 800, Loss: 0.11635550111532211
step: 900, Loss: 0.12003745883703232
step: 1000, Loss: 0.11958129703998566
step: 1100, Loss: 2.019658327102661
step: 1200, Loss: 1.709665298461914
step: 1300, Loss: 0.14921724796295166
step: 1400, Loss: 0.14080415666103363
step: 1500, Loss: 0.2362566590309143
step: 1600, Loss: 0.14264102280139923
step: 1700, Loss: 0.1240696981549263
step: 1800, Loss: 0.12586739659309387
step: 1900, Loss: 0.12204248458147049
step: 2000, Loss: 0.12565983831882477
step: 2100, Loss: 0.12279082089662552
step: 2200, Loss: 0.12042583525180817
step: 2300, Loss: 0.12209322303533554
step: 2400, Loss: 0.1224512904882431
step: 2500, Loss: 0.11982151865959167
step: 2600, Loss: 0.11930686235427856
step: 2700, Loss: 0.12034951895475388
step: 2800, Loss: 0.11955661326646805
step: 2900, Loss: 0.11887560039758682
step: 3000, Loss: 0.11668287962675095
step: 3100, Loss: 0.1170545294880867
step: 3200, Loss: 0.11954538524150848
step: 3300, Loss: 0.11936208605766296
step: 3400, Loss: 0.19424927234649658
step: 3500, Loss: 0.11636722832918167
step: 3600, Loss: 0.11859282106161118
step: 3700, Loss: 0.11845551431179047
step: 3800, Loss: 0.11512535810470581
step: 3900, Loss: 0.11610676348209381
step: 4000, Loss: 0.11581555753946304
step: 4100, Loss: 0.11687611043453217
step: 4200, Loss: 0.11533766239881516
step: 4300, Loss: 0.1150863990187645
step: 4400, Loss: 0.11437243968248367
step: 4500, Loss: 0.11461842805147171
step: 4600, Loss: 0.1136094480752945
step: 4700, Loss: 0.11514139920473099
step: 4800, Loss: 0.11363883316516876
step: 4900, Loss: 0.1138368770480156
step: 5000, Loss: 0.11269234120845795
step: 5100, Loss: 0.11578348278999329
step: 5200, Loss: 0.11453964561223984
step: 5300, Loss: 0.19026347994804382
step: 5400, Loss: 0.11277790367603302
step: 5500, Loss: 0.1136755719780922
step: 5600, Loss: 0.11393280327320099
step: 5700, Loss: 0.11348612606525421
step: 5800, Loss: 0.11385924369096756
step: 5900, Loss: 0.11361165344715118
step: 6000, Loss: 0.11352788656949997
step: 6100, Loss: 0.11405771225690842
step: 6200, Loss: 0.11416736245155334
step: 6300, Loss: 0.11430011689662933
step: 6400, Loss: 0.11432742327451706
step: 6500, Loss: 0.11323137581348419
step: 6600, Loss: 0.11692149937152863
step: 6700, Loss: 0.1165514588356018
step: 6800, Loss: 0.12519077956676483
step: 6900, Loss: 0.11408711224794388
step: 7000, Loss: 0.11554165929555893
step: 7100, Loss: 0.11700791120529175
step: 7200, Loss: 0.19326812028884888
step: 7300, Loss: 0.11927104741334915
step: 7400, Loss: 0.1244765892624855
step: 7500, Loss: 0.12431781738996506
step: 7600, Loss: 0.12025322765111923
step: 7700, Loss: 0.13297565281391144
step: 7800, Loss: 2.986868143081665
step: 7900, Loss: 0.34699955582618713
step: 8000, Loss: 0.15103712677955627
step: 8100, Loss: 0.14144602417945862
step: 8200, Loss: 0.13255859911441803
step: 8300, Loss: 0.13424567878246307
step: 8400, Loss: 0.13102920353412628
step: 8500, Loss: 0.13263152539730072
step: 8600, Loss: 0.13038194179534912
step: 8700, Loss: 0.12881548702716827
step: 8800, Loss: 0.12660087645053864
step: 8900, Loss: 0.13046731054782867
step: 9000, Loss: 0.12503117322921753
step: 9100, Loss: 0.20690500736236572
step: 9200, Loss: 0.12121910601854324
step: 9300, Loss: 0.1218567043542862
step: 9400, Loss: 0.12192961573600769
step: 9500, Loss: 0.12198741734027863
step: 9600, Loss: 0.11809394508600235
step: 9700, Loss: 0.11849220842123032
step: 9800, Loss: 0.11835988610982895
step: 9900, Loss: 0.1172529086470604
training successfully ended.
validating...
validate data length:76
acc: 0.9722222222222222
precision: 0.9714285714285714
recall: 0.9714285714285714
F_score: 0.9714285714285714
******fold 6******

Training... train_data length:684
step: 0, Loss: 0.15469840168952942
step: 100, Loss: 0.12211934477090836
step: 200, Loss: 0.11439739912748337
step: 300, Loss: 0.11670928448438644
step: 400, Loss: 0.11389376223087311
step: 500, Loss: 0.11484097689390182
step: 600, Loss: 0.11453395336866379
step: 700, Loss: 0.11382494121789932
step: 800, Loss: 0.11340032517910004
step: 900, Loss: 0.11442737281322479
step: 1000, Loss: 0.11802142858505249
step: 1100, Loss: 0.11985789239406586
step: 1200, Loss: 0.12025273591279984
step: 1300, Loss: 0.12739580869674683
step: 1400, Loss: 0.4346280097961426
step: 1500, Loss: 0.29307636618614197
step: 1600, Loss: 0.14129072427749634
step: 1700, Loss: 0.14219969511032104
step: 1800, Loss: 0.14407362043857574
step: 1900, Loss: 0.13428649306297302
step: 2000, Loss: 0.13142099976539612
step: 2100, Loss: 0.12912453711032867
step: 2200, Loss: 0.12548157572746277
step: 2300, Loss: 0.12359888851642609
step: 2400, Loss: 0.12187844514846802
step: 2500, Loss: 0.11952988803386688
step: 2600, Loss: 0.1222480982542038
step: 2700, Loss: 0.12179666757583618
step: 2800, Loss: 0.119636170566082
step: 2900, Loss: 0.12018246948719025
step: 3000, Loss: 0.1214357540011406
step: 3100, Loss: 0.1209120973944664
step: 3200, Loss: 0.12067534029483795
step: 3300, Loss: 0.12186262011528015
step: 3400, Loss: 0.19408594071865082
step: 3500, Loss: 0.11923432350158691
step: 3600, Loss: 0.11675524711608887
step: 3700, Loss: 0.11853212863206863
step: 3800, Loss: 0.118325375020504
step: 3900, Loss: 0.1200045794248581
step: 4000, Loss: 0.11466801911592484
step: 4100, Loss: 0.11480293422937393
step: 4200, Loss: 0.1160045638680458
step: 4300, Loss: 0.11598643660545349
step: 4400, Loss: 0.11515584588050842
step: 4500, Loss: 0.1149899959564209
step: 4600, Loss: 0.11587853729724884
step: 4700, Loss: 0.11519700288772583
step: 4800, Loss: 0.1146807000041008
step: 4900, Loss: 0.11633655428886414
step: 5000, Loss: 0.11490822583436966
step: 5100, Loss: 0.11435407400131226
step: 5200, Loss: 0.11386381089687347
step: 5300, Loss: 0.19323110580444336
step: 5400, Loss: 0.11531439423561096
step: 5500, Loss: 0.11799363791942596
step: 5600, Loss: 0.11503999680280685
step: 5700, Loss: 0.11565551906824112
step: 5800, Loss: 0.11381672322750092
step: 5900, Loss: 0.11527851223945618
step: 6000, Loss: 0.11431670188903809
step: 6100, Loss: 0.11377596110105515
step: 6200, Loss: 0.1141977310180664
step: 6300, Loss: 0.11431816965341568
step: 6400, Loss: 0.11428146809339523
step: 6500, Loss: 0.11341559886932373
step: 6600, Loss: 0.11491258442401886
step: 6700, Loss: 0.11404493451118469
step: 6800, Loss: 0.11390526592731476
step: 6900, Loss: 0.11533024162054062
step: 7000, Loss: 0.11356227099895477
step: 7100, Loss: 0.1144833192229271
step: 7200, Loss: 0.1990831196308136
step: 7300, Loss: 0.12156596779823303
step: 7400, Loss: 0.11371032893657684
step: 7500, Loss: 0.11467058956623077
step: 7600, Loss: 0.11594779789447784
step: 7700, Loss: 0.12321365624666214
step: 7800, Loss: 0.12091667205095291
step: 7900, Loss: 5.643026828765869
step: 8000, Loss: 3.3908770084381104
step: 8100, Loss: 0.15636789798736572
step: 8200, Loss: 0.1390233337879181
step: 8300, Loss: 0.14060303568840027
step: 8400, Loss: 0.1348932385444641
step: 8500, Loss: 0.13667920231819153
step: 8600, Loss: 0.13254527747631073
step: 8700, Loss: 0.1277410387992859
step: 8800, Loss: 0.1271510124206543
step: 8900, Loss: 0.12353865057229996
step: 9000, Loss: 0.1264144331216812
step: 9100, Loss: 0.21038566529750824
step: 9200, Loss: 0.12021048367023468
step: 9300, Loss: 0.12182442098855972
step: 9400, Loss: 0.1206747516989708
step: 9500, Loss: 0.12385919690132141
step: 9600, Loss: 0.11917075514793396
step: 9700, Loss: 0.11722180247306824
step: 9800, Loss: 0.121953584253788
step: 9900, Loss: 0.12061279267072678
training successfully ended.
validating...
validate data length:76
acc: 0.9444444444444444
precision: 0.918918918918919
recall: 0.9714285714285714
F_score: 0.9444444444444445
******fold 7******

Training... train_data length:684
step: 0, Loss: 0.15956321358680725
step: 100, Loss: 0.11894211918115616
step: 200, Loss: 0.11505100876092911
step: 300, Loss: 0.11649803817272186
Training... train_data length:281
step: 0, Loss: 1.7702815532684326
step: 100, Loss: 0.12105357646942139
step: 200, Loss: 0.11704734712839127
step: 300, Loss: 0.11448606848716736
step: 400, Loss: 0.11532414704561234
step: 500, Loss: 0.11525624245405197
step: 600, Loss: 0.1135803610086441
step: 700, Loss: 0.11442554742097855
step: 800, Loss: 0.11577518284320831
step: 900, Loss: 0.11628985404968262
step: 1000, Loss: 0.1153755933046341
step: 1100, Loss: 0.1142197996377945
step: 1200, Loss: 0.11498481780290604
step: 1300, Loss: 0.11384278535842896
step: 1400, Loss: 0.11450794339179993
step: 1500, Loss: 0.11476664245128632
step: 1600, Loss: 0.11486655473709106
step: 1700, Loss: 0.11399895697832108
step: 1800, Loss: 0.11648866534233093
step: 1900, Loss: 0.11469210684299469
step: 2000, Loss: 0.11510954052209854
step: 2100, Loss: 0.11487787216901779
step: 2200, Loss: 0.1141316294670105
step: 2300, Loss: 0.11599116027355194
step: 2400, Loss: 0.11381204426288605
step: 2500, Loss: 0.11368484795093536
step: 2600, Loss: 0.1141553595662117
step: 2700, Loss: 0.11372531950473785
step: 2800, Loss: 0.11599589139223099
step: 2900, Loss: 0.1154223084449768
step: 3000, Loss: 0.11463795602321625
step: 3100, Loss: 0.11396795511245728
step: 3200, Loss: 0.11547864228487015
step: 3300, Loss: 0.11426745355129242
step: 3400, Loss: 0.11428484320640564
step: 3500, Loss: 0.11332719027996063
step: 3600, Loss: 0.1150415763258934
step: 3700, Loss: 0.11394413560628891
step: 3800, Loss: 0.11332059651613235
step: 3900, Loss: 0.11419074982404709
step: 4000, Loss: 0.11429999768733978
step: 4100, Loss: 0.11471772193908691
step: 4200, Loss: 0.11467456072568893
step: 4300, Loss: 0.11435022205114365
step: 4400, Loss: 0.11330849677324295
step: 4500, Loss: 0.11526606976985931
step: 4600, Loss: 0.11417102813720703
step: 4700, Loss: 0.11445611715316772
step: 4800, Loss: 0.11415483802556992
step: 4900, Loss: 0.11332596093416214
step: 5000, Loss: 0.11414960026741028
step: 5100, Loss: 0.11459244042634964
step: 5200, Loss: 0.11345215141773224
step: 5300, Loss: 0.11289949715137482
step: 5400, Loss: 0.11493969708681107
step: 5500, Loss: 0.11338368058204651
step: 5600, Loss: 0.11341166496276855
step: 5700, Loss: 0.11430800706148148
step: 5800, Loss: 0.11409156769514084
step: 5900, Loss: 0.11562003195285797
step: 6000, Loss: 0.11469410359859467
step: 6100, Loss: 0.11402755230665207
step: 6200, Loss: 0.1147158294916153
step: 6300, Loss: 0.11452953517436981
step: 6400, Loss: 1.440419316291809
step: 6500, Loss: 0.1483810544013977
step: 6600, Loss: 0.14386624097824097
step: 6700, Loss: 0.12955854833126068
step: 6800, Loss: 0.12220832705497742
step: 6900, Loss: 0.11972711980342865
step: 7000, Loss: 0.11863212287425995
step: 7100, Loss: 0.1182233989238739
step: 7200, Loss: 0.11432898044586182
step: 7300, Loss: 0.11944426596164703
step: 7400, Loss: 0.11802688241004944
step: 7500, Loss: 0.11633851379156113
step: 7600, Loss: 0.11401453614234924
step: 7700, Loss: 0.11615172773599625
step: 7800, Loss: 0.11793657392263412
step: 7900, Loss: 0.11664537340402603
step: 8000, Loss: 0.1150142177939415
step: 8100, Loss: 0.11714959889650345
step: 8200, Loss: 0.11379337310791016
step: 8300, Loss: 0.11483451724052429
step: 8400, Loss: 0.1143336147069931
step: 8500, Loss: 0.11505229771137238
step: 8600, Loss: 0.11372971534729004
step: 8700, Loss: 0.11553062498569489
step: 8800, Loss: 0.11396357417106628
step: 8900, Loss: 0.11449913680553436
step: 9000, Loss: 0.11380390077829361
step: 9100, Loss: 0.1137244924902916
step: 9200, Loss: 0.11373120546340942
step: 9300, Loss: 0.11302818357944489
step: 9400, Loss: 0.11418244242668152
step: 9500, Loss: 0.1145535483956337
step: 9600, Loss: 0.11367049813270569
step: 9700, Loss: 0.11399585753679276
step: 9800, Loss: 0.11411254107952118
step: 9900, Loss: 0.113791324198246
training successfully ended.
validating...
validate data length:31
acc: 0.8
precision: 0.8333333333333334
recall: 0.8333333333333334
F_score: 0.8333333333333334
******fold 6******

Training... train_data length:281
step: 0, Loss: 1.616773247718811
step: 100, Loss: 0.11987708508968353
step: 200, Loss: 0.11591200530529022
step: 300, Loss: 0.11568648368120193
step: 400, Loss: 0.11509943008422852
step: 500, Loss: 0.11472515761852264
step: 600, Loss: 0.11392008513212204
step: 700, Loss: 0.1149890348315239
step: 800, Loss: 0.11553873866796494
step: 900, Loss: 0.11441119015216827
step: 1000, Loss: 0.11377713084220886
step: 1100, Loss: 0.11538214981555939
step: 1200, Loss: 0.1138702929019928
step: 1300, Loss: 0.1147027388215065
step: 1400, Loss: 0.11572453379631042
